date,date,ah_consumed,temp,odometer,Avg_Cell_temp_k,Relative_Partial_Ah,SOH Calc,SOH_km_Avg
2020,10,32.91,33.8,6342.0,306.8,0.0,99.5,99.5
2020,11,31.83,36.3,7206.0,309.3,0.03281677301731992,98.2989643054974,99.35599572022616
2020,12,30.139999999999997,37.214285714285715,7891.0,310.2142857142857,0.08416894560923731,96.34906551879823,99.09497085798081
2021,1,27.45,36.518181818181816,10028.0,309.5181818181818,0.16590701914311753,93.39514628420017,97.88031937072819
2021,2,26.978999999999996,34.53,11893.0,307.53,0.1802187784867822,86.07325181510676,96.02879486124917
2021,3,20.799999999999997,34.3,12756.0,307.3,0.3679732604071711,72.24306381811648,94.41958461585692
2021,5,22.710000000000004,38.35,15216.0,311.35,0.30993618960802166,87.56872304193955,93.31199264215577
2021,6,23.41428571428571,34.2,18263.0,307.2,0.28853583365889657,78.18094033087814,90.78752697975294
2021,7,17.67,34.775000000000006,18438.0,307.775,0.46308113035551496,64.78657356109406,90.54074496173227
2022,5,13.690000000000001,35.4,31080.0,308.4,0.5840170161045274,78.59959309362435,85.6836007559208
2022,7,14.499999999999993,38.5,32974.0,311.5,0.5594044363415377,77.88597586908757,85.23571146327623
2022,8,16.340000000000003,29.4,33053.0,302.4,0.5034943786083256,66.59409903872687,85.19115613148973
